,poll,poll_firm,poll_year,id,statenum,statename,region_cat,female,race_wbh,edu_cat,age_cat,age_cat6,age_edu_cat6,educ,age,democrat,republican,black,hispanic,weight,yes_of_opinion_holders,yes_of_all,state,state_initnum,region,no_of_all,no_of_opinion_holders
3762,Pew 2004Dec01,Pew ,2004,1751,35.0,oklahoma,3.0,0,1.0,2.0,1.0,1.0,2.0,high school graduate (grade 12 or ged certificate),19.0,0,0,0.0,0.0,2.2173913,0.0,0,OK,37.0,south,1.0,1.0
3763,Pew 2004Dec01,Pew ,2004,1752,4.0,california,4.0,0,1.0,4.0,4.0,6.0,34.0,post-graduate training or professional schooling after colle,75.0,0,1,0.0,0.0,1.1521739,0.0,0,CA,5.0,west,1.0,1.0
3764,Pew 2004Dec01,Pew ,2004,1753,31.0,new york,1.0,0,2.0,3.0,2.0,3.0,15.0,"some college, no 4-year degree",41.0,0,0,1.0,0.0,2.7173913,0.0,0,NY,35.0,northeast,1.0,1.0
3765,Pew 2004Dec01,Pew ,2004,1754,31.0,new york,1.0,0,1.0,3.0,3.0,4.0,21.0,"some college, no 4-year degree",54.0,0,0,0.0,0.0,2.7826087,1.0,1,NY,35.0,northeast,0.0,0.0
3766,Pew 2004Dec01,Pew ,2004,1755,31.0,new york,1.0,0,1.0,4.0,3.0,4.0,22.0,post-graduate training or professional schooling after colle,54.0,0,0,0.0,0.0,1.3695652,0.0,0,NY,35.0,northeast,1.0,1.0
3767,Pew 2004Dec01,Pew ,2004,1756,29.0,new jersey,1.0,0,2.0,2.0,1.0,2.0,8.0,high school graduate (grade 12 or ged certificate),29.0,0,0,1.0,0.0,2.7608695,0.0,0,NJ,32.0,northeast,1.0,1.0
3768,Pew 2004Dec01,Pew ,2004,1757,29.0,new jersey,1.0,1,1.0,3.0,2.0,2.0,9.0,"some college, no 4-year degree",32.0,0,1,0.0,0.0,4.0652175,1.0,1,NJ,32.0,northeast,0.0,0.0
3769,Pew 2004Dec01,Pew ,2004,1758,34.0,ohio,2.0,1,1.0,2.0,4.0,6.0,32.0,"business, technical, or vocational school after high school",85.0,0,0,0.0,0.0,1.5652174,,0,OH,36.0,midwest,1.0,
3770,Pew 2004Dec01,Pew ,2004,1759,41.0,tennessee,3.0,0,1.0,2.0,3.0,4.0,20.0,high school graduate (grade 12 or ged certificate),47.0,1,0,0.0,0.0,2.0217392,,0,TN,43.0,south,1.0,
3771,Pew 2004Dec01,Pew ,2004,1760,17.0,louisiana,3.0,1,1.0,4.0,1.0,2.0,10.0,"college graduate (b.s., b.a., or other 4-year degree)",29.0,0,1,0.0,0.0,1.9782609,0.0,0,LA,19.0,south,1.0,1.0
3772,Pew 2004Dec01,Pew ,2004,1761,5.0,colorado,4.0,0,1.0,2.0,2.0,3.0,14.0,high school graduate (grade 12 or ged certificate),43.0,0,0,0.0,0.0,3.173913,0.0,0,CO,6.0,west,1.0,1.0
3773,Pew 2004Dec01,Pew ,2004,1762,5.0,colorado,4.0,1,1.0,4.0,3.0,4.0,22.0,"college graduate (b.s., b.a., or other 4-year degree)",48.0,0,1,0.0,0.0,1.2173913,1.0,1,CO,6.0,west,0.0,0.0
3774,Pew 2004Dec01,Pew ,2004,1763,5.0,colorado,4.0,0,3.0,1.0,1.0,1.0,1.0,high school incomplete (grades 9-11),18.0,1,0,0.0,1.0,4.17,,0,CO,6.0,west,1.0,
3775,Pew 2004Dec01,Pew ,2004,1764,9.0,florida,3.0,1,1.0,2.0,3.0,4.0,20.0,high school graduate (grade 12 or ged certificate),53.0,0,0,0.0,0.0,2.3913043,0.0,0,FL,10.0,south,1.0,1.0
3776,Pew 2004Dec01,Pew ,2004,1765,31.0,new york,1.0,1,1.0,2.0,4.0,6.0,32.0,high school graduate (grade 12 or ged certificate),75.0,1,0,0.0,0.0,2.673913,0.0,0,NY,35.0,northeast,1.0,1.0
3777,Pew 2004Dec01,Pew ,2004,1766,37.0,pennsylvania,1.0,1,1.0,2.0,3.0,4.0,20.0,high school graduate (grade 12 or ged certificate),50.0,0,1,0.0,0.0,2.7391305,0.0,0,PA,39.0,northeast,1.0,1.0
3778,Pew 2004Dec01,Pew ,2004,1767,34.0,ohio,2.0,1,1.0,1.0,1.0,2.0,7.0,high school incomplete (grades 9-11),27.0,0,0,0.0,0.0,3.4347825,0.0,0,OH,36.0,midwest,1.0,1.0
3779,Pew 2004Dec01,Pew ,2004,1768,9.0,florida,3.0,0,3.0,3.0,3.0,5.0,27.0,"some college, no 4-year degree",55.0,0,1,0.0,1.0,2.652174,0.0,0,FL,10.0,south,1.0,1.0
3780,Pew 2004Dec01,Pew ,2004,1769,34.0,ohio,2.0,0,1.0,3.0,2.0,2.0,9.0,"some college, no 4-year degree",30.0,1,0,0.0,0.0,1.8913044,1.0,1,OH,36.0,midwest,0.0,0.0
3781,Pew 2004Dec01,Pew ,2004,1770,37.0,pennsylvania,1.0,0,1.0,4.0,2.0,2.0,10.0,"college graduate (b.s., b.a., or other 4-year degree)",32.0,0,1,0.0,0.0,2.2173913,0.0,0,PA,39.0,northeast,1.0,1.0
3782,Pew 2004Dec01,Pew ,2004,1771,42.0,texas,3.0,1,1.0,4.0,4.0,6.0,34.0,post-graduate training or professional schooling after colle,74.0,0,1,0.0,0.0,1.0869565,0.0,0,TX,44.0,south,1.0,1.0
3783,Pew 2004Dec01,Pew ,2004,1772,11.0,idaho,4.0,0,1.0,4.0,3.0,4.0,22.0,"college graduate (b.s., b.a., or other 4-year degree)",51.0,0,0,0.0,0.0,1.0,1.0,1,ID,14.0,west,0.0,0.0
3784,Pew 2004Dec01,Pew ,2004,1773,12.0,illinois,2.0,0,1.0,4.0,2.0,2.0,10.0,post-graduate training or professional schooling after colle,30.0,0,0,0.0,0.0,1.8043479,1.0,1,IL,15.0,midwest,0.0,0.0
3785,Pew 2004Dec01,Pew ,2004,1774,42.0,texas,3.0,1,2.0,4.0,2.0,3.0,16.0,"college graduate (b.s., b.a., or other 4-year degree)",41.0,1,0,1.0,0.0,1.4130435,1.0,1,TX,44.0,south,0.0,0.0
3786,Pew 2004Dec01,Pew ,2004,1775,1.0,alabama,3.0,1,1.0,2.0,3.0,5.0,26.0,high school graduate (grade 12 or ged certificate),58.0,0,0,0.0,0.0,1.6086956,0.0,0,AL,2.0,south,1.0,1.0
3787,Pew 2004Dec01,Pew ,2004,1776,22.0,minnesota,2.0,0,1.0,4.0,3.0,4.0,22.0,post-graduate training or professional schooling after colle,45.0,0,0,0.0,0.0,1.6521739,1.0,1,MN,24.0,midwest,0.0,0.0
3788,Pew 2004Dec01,Pew ,2004,1777,17.0,louisiana,3.0,1,2.0,2.0,3.0,5.0,26.0,high school graduate (grade 12 or ged certificate),62.0,1,0,1.0,0.0,1.7391304,0.0,0,LA,19.0,south,1.0,1.0
3789,Pew 2004Dec01,Pew ,2004,1778,3.0,arkansas,3.0,0,1.0,2.0,3.0,4.0,20.0,high school graduate (grade 12 or ged certificate),53.0,0,0,0.0,0.0,2.3043478,0.0,0,AR,3.0,south,1.0,1.0
3790,Pew 2004Dec01,Pew ,2004,1779,4.0,california,4.0,0,1.0,3.0,3.0,4.0,21.0,"some college, no 4-year degree",51.0,0,1,0.0,0.0,1.8043479,0.0,0,CA,5.0,west,1.0,1.0
3791,Pew 2004Dec01,Pew ,2004,1780,42.0,texas,3.0,1,3.0,4.0,2.0,3.0,16.0,"college graduate (b.s., b.a., or other 4-year degree)",40.0,0,0,0.0,1.0,4.17,0.0,0,TX,44.0,south,1.0,1.0
3792,Pew 2004Dec01,Pew ,2004,1781,43.0,utah,4.0,0,1.0,4.0,,,,post-graduate training or professional schooling after colle,,0,0,0.0,0.0,1.0,0.0,0,UT,45.0,west,1.0,1.0
3793,Pew 2004Dec01,Pew ,2004,1782,4.0,california,4.0,1,2.0,4.0,1.0,2.0,10.0,post-graduate training or professional schooling after colle,29.0,1,0,1.0,0.0,1.5652174,0.0,0,CA,5.0,west,1.0,1.0
3794,Pew 2004Dec01,Pew ,2004,1783,4.0,california,4.0,1,1.0,2.0,3.0,4.0,20.0,high school graduate (grade 12 or ged certificate),47.0,1,0,0.0,0.0,4.130435,1.0,1,CA,5.0,west,0.0,0.0
3795,Pew 2004Dec01,Pew ,2004,1784,14.0,iowa,2.0,1,1.0,4.0,2.0,3.0,16.0,"college graduate (b.s., b.a., or other 4-year degree)",44.0,0,1,0.0,0.0,1.6521739,0.0,0,IA,13.0,midwest,1.0,1.0
3796,Pew 2004Dec01,Pew ,2004,1785,43.0,utah,4.0,0,1.0,2.0,3.0,4.0,20.0,"business, technical, or vocational school after high school",46.0,0,0,0.0,0.0,2.3913043,0.0,0,UT,45.0,west,1.0,1.0
3797,Pew 2004Dec01,Pew ,2004,1786,2.0,arizona,4.0,0,1.0,1.0,1.0,1.0,1.0,high school incomplete (grades 9-11),18.0,0,1,0.0,0.0,2.4347825,0.0,0,AZ,4.0,west,1.0,1.0
3798,Pew 2004Dec01,Pew ,2004,1787,4.0,california,4.0,0,1.0,2.0,1.0,1.0,2.0,high school graduate (grade 12 or ged certificate),20.0,0,1,0.0,0.0,2.0217392,0.0,0,CA,5.0,west,1.0,1.0
3799,Pew 2004Dec01,Pew ,2004,1788,43.0,utah,4.0,0,1.0,3.0,1.0,2.0,9.0,"some college, no 4-year degree",25.0,0,1,0.0,0.0,1.6521739,0.0,0,UT,45.0,west,1.0,1.0
3800,Pew 2004Dec01,Pew ,2004,1789,46.0,washington,4.0,0,1.0,3.0,1.0,2.0,9.0,"some college, no 4-year degree",26.0,0,1,0.0,0.0,2.9130435,,0,WA,48.0,west,1.0,
3801,Pew 2004Dec01,Pew ,2004,1790,4.0,california,4.0,1,1.0,3.0,1.0,1.0,3.0,"some college, no 4-year degree",19.0,0,1,0.0,0.0,3.5,0.0,0,CA,5.0,west,1.0,1.0
3802,Pew 2004Dec01,Pew ,2004,1791,4.0,california,4.0,0,1.0,4.0,3.0,4.0,22.0,post-graduate training or professional schooling after colle,46.0,0,1,0.0,0.0,1.4347826,0.0,0,CA,5.0,west,1.0,1.0
3803,Pew 2004Dec01,Pew ,2004,1792,46.0,washington,4.0,0,1.0,3.0,3.0,5.0,27.0,"some college, no 4-year degree",55.0,0,0,0.0,0.0,1.7826087,0.0,0,WA,48.0,west,1.0,1.0
3804,Pew 2004Dec01,Pew ,2004,1793,4.0,california,4.0,0,1.0,3.0,4.0,6.0,33.0,"some college, no 4-year degree",68.0,0,0,0.0,0.0,1.0,0.0,0,CA,5.0,west,1.0,1.0
3805,Pew 2004Dec01,Pew ,2004,1794,46.0,washington,4.0,1,1.0,3.0,1.0,1.0,3.0,"some college, no 4-year degree",24.0,0,1,0.0,0.0,4.130435,0.0,0,WA,48.0,west,1.0,1.0
3806,Pew 2004Dec01,Pew ,2004,1795,46.0,washington,4.0,1,1.0,2.0,2.0,3.0,14.0,high school graduate (grade 12 or ged certificate),35.0,0,0,0.0,0.0,3.5,0.0,0,WA,48.0,west,1.0,1.0
3807,Pew 2004Dec01,Pew ,2004,1796,4.0,california,4.0,1,1.0,3.0,2.0,3.0,15.0,"some college, no 4-year degree",37.0,1,0,0.0,0.0,1.9565217,1.0,1,CA,5.0,west,0.0,0.0
3808,Pew 2004Dec01,Pew ,2004,1797,5.0,colorado,4.0,1,3.0,2.0,3.0,4.0,20.0,high school graduate (grade 12 or ged certificate),50.0,1,0,0.0,1.0,3.6304348,0.0,0,CO,6.0,west,1.0,1.0
3809,Pew 2004Dec01,Pew ,2004,1798,43.0,utah,4.0,0,1.0,3.0,2.0,3.0,15.0,"some college, no 4-year degree",36.0,0,0,0.0,0.0,1.4347826,1.0,1,UT,45.0,west,0.0,0.0
3810,Pew 2004Dec01,Pew ,2004,1799,4.0,california,4.0,0,,4.0,2.0,3.0,16.0,"college graduate (b.s., b.a., or other 4-year degree)",36.0,0,0,,0.0,2.2391305,1.0,1,CA,5.0,west,0.0,0.0
3811,Pew 2004Dec01,Pew ,2004,1800,46.0,washington,4.0,1,1.0,2.0,1.0,2.0,8.0,high school graduate (grade 12 or ged certificate),25.0,0,1,0.0,0.0,2.7608695,1.0,1,WA,48.0,west,0.0,0.0
3812,Pew 2004Dec01,Pew ,2004,1801,4.0,california,4.0,1,3.0,2.0,2.0,3.0,14.0,"business, technical, or vocational school after high school",37.0,0,0,0.0,1.0,4.17,1.0,1,CA,5.0,west,0.0,0.0
3813,Pew 2004Dec01,Pew ,2004,1802,4.0,california,4.0,0,1.0,4.0,3.0,4.0,22.0,"college graduate (b.s., b.a., or other 4-year degree)",47.0,0,1,0.0,0.0,2.0434783,1.0,1,CA,5.0,west,0.0,0.0
3814,Pew 2004Dec01,Pew ,2004,1803,46.0,washington,4.0,0,1.0,3.0,2.0,3.0,15.0,"some college, no 4-year degree",42.0,0,0,0.0,0.0,1.6304348,0.0,0,WA,48.0,west,1.0,1.0
3815,Pew 2004Dec01,Pew ,2004,1804,36.0,oregon,4.0,0,1.0,3.0,2.0,3.0,15.0,"some college, no 4-year degree",37.0,0,1,0.0,0.0,1.4347826,0.0,0,OR,38.0,west,1.0,1.0
3816,Pew 2004Dec01,Pew ,2004,1805,46.0,washington,4.0,0,1.0,3.0,2.0,2.0,9.0,"some college, no 4-year degree",31.0,0,1,0.0,0.0,2.347826,0.0,0,WA,48.0,west,1.0,1.0
3817,Pew 2004Dec01,Pew ,2004,1806,4.0,california,4.0,0,1.0,3.0,1.0,1.0,3.0,"some college, no 4-year degree",22.0,0,0,0.0,0.0,2.4782608,1.0,1,CA,5.0,west,0.0,0.0
3818,Pew 2004Dec01,Pew ,2004,1807,4.0,california,4.0,1,1.0,4.0,4.0,6.0,34.0,"college graduate (b.s., b.a., or other 4-year degree)",67.0,0,1,0.0,0.0,1.0,0.0,0,CA,5.0,west,1.0,1.0
3819,Pew 2004Dec01,Pew ,2004,1808,1.0,alabama,3.0,0,1.0,2.0,1.0,1.0,2.0,high school graduate (grade 12 or ged certificate),20.0,0,0,0.0,0.0,2.2173913,,0,AL,2.0,south,1.0,
3820,Pew 2004Dec01,Pew ,2004,1809,4.0,california,4.0,0,3.0,3.0,1.0,2.0,9.0,"some college, no 4-year degree",26.0,1,0,0.0,1.0,2.347826,1.0,1,CA,5.0,west,0.0,0.0
3821,Pew 2004Dec01,Pew ,2004,1810,45.0,virginia,3.0,1,1.0,3.0,4.0,6.0,33.0,"some college, no 4-year degree",65.0,0,1,0.0,0.0,1.3043479,0.0,0,VA,46.0,south,1.0,1.0
3822,Pew 2004Dec01,Pew ,2004,1811,34.0,ohio,2.0,1,1.0,3.0,1.0,1.0,3.0,"some college, no 4-year degree",24.0,0,1,0.0,0.0,4.0869565,0.0,0,OH,36.0,midwest,1.0,1.0
3823,Pew 2004Dec01,Pew ,2004,1812,45.0,virginia,3.0,0,1.0,4.0,1.0,1.0,4.0,"college graduate (b.s., b.a., or other 4-year degree)",24.0,0,1,0.0,0.0,1.673913,1.0,1,VA,46.0,south,0.0,0.0
3824,Pew 2004Dec01,Pew ,2004,1813,16.0,kentucky,3.0,0,1.0,2.0,2.0,3.0,14.0,high school graduate (grade 12 or ged certificate),42.0,1,0,0.0,0.0,3.4130435,0.0,0,KY,18.0,south,1.0,1.0
3825,Pew 2004Dec01,Pew ,2004,1814,35.0,oklahoma,3.0,0,1.0,4.0,4.0,6.0,34.0,post-graduate training or professional schooling after colle,71.0,0,0,0.0,0.0,1.0,,0,OK,37.0,south,1.0,
3826,Pew 2004Dec01,Pew ,2004,1815,4.0,california,4.0,1,1.0,3.0,3.0,4.0,21.0,"some college, no 4-year degree",48.0,1,0,0.0,0.0,2.2826087,1.0,1,CA,5.0,west,0.0,0.0
3827,Pew 2004Dec01,Pew ,2004,1816,17.0,louisiana,3.0,1,1.0,2.0,1.0,1.0,2.0,high school graduate (grade 12 or ged certificate),20.0,1,0,0.0,0.0,4.17,0.0,0,LA,19.0,south,1.0,1.0
3828,Pew 2004Dec01,Pew ,2004,1817,15.0,kansas,2.0,0,1.0,3.0,4.0,6.0,33.0,"some college, no 4-year degree",66.0,0,1,0.0,0.0,1.0,0.0,0,KS,17.0,midwest,1.0,1.0
3829,Pew 2004Dec01,Pew ,2004,1818,19.0,maryland,3.0,1,3.0,3.0,1.0,2.0,9.0,"some college, no 4-year degree",26.0,1,0,0.0,1.0,4.17,1.0,1,MD,21.0,south,0.0,0.0
3830,Pew 2004Dec01,Pew ,2004,1819,9.0,florida,3.0,0,2.0,2.0,2.0,2.0,8.0,high school graduate (grade 12 or ged certificate),33.0,1,0,1.0,0.0,2.7391305,0.0,0,FL,10.0,south,1.0,1.0
3831,Pew 2004Dec01,Pew ,2004,1820,37.0,pennsylvania,1.0,1,1.0,4.0,3.0,5.0,28.0,"college graduate (b.s., b.a., or other 4-year degree)",60.0,0,1,0.0,0.0,1.4347826,0.0,0,PA,39.0,northeast,1.0,1.0
3832,Pew 2004Dec01,Pew ,2004,1821,13.0,indiana,2.0,0,1.0,2.0,3.0,4.0,20.0,high school graduate (grade 12 or ged certificate),53.0,0,0,0.0,0.0,1.8478261,,0,IN,16.0,midwest,1.0,
3833,Pew 2004Dec01,Pew ,2004,1822,19.0,maryland,3.0,1,1.0,2.0,2.0,2.0,8.0,high school graduate (grade 12 or ged certificate),30.0,0,1,0.0,0.0,2.2391305,,0,MD,21.0,south,1.0,
3834,Pew 2004Dec01,Pew ,2004,1823,14.0,iowa,2.0,1,1.0,4.0,4.0,6.0,34.0,"college graduate (b.s., b.a., or other 4-year degree)",85.0,0,0,0.0,0.0,1.2826087,0.0,0,IA,13.0,midwest,1.0,1.0
3835,Pew 2004Dec01,Pew ,2004,1824,45.0,virginia,3.0,1,1.0,4.0,1.0,2.0,10.0,"college graduate (b.s., b.a., or other 4-year degree)",28.0,0,1,0.0,0.0,1.5869565,0.0,0,VA,46.0,south,1.0,1.0
3836,Pew 2004Dec01,Pew ,2004,1825,9.0,florida,3.0,1,1.0,3.0,3.0,5.0,27.0,"some college, no 4-year degree",55.0,1,0,0.0,0.0,1.2173913,0.0,0,FL,10.0,south,1.0,1.0
3837,Pew 2004Dec01,Pew ,2004,1826,17.0,louisiana,3.0,0,1.0,2.0,,,,high school graduate (grade 12 or ged certificate),,0,0,0.0,0.0,2.7608695,0.0,0,LA,19.0,south,1.0,1.0
3838,Pew 2004Dec01,Pew ,2004,1827,37.0,pennsylvania,1.0,1,1.0,4.0,3.0,4.0,22.0,post-graduate training or professional schooling after colle,51.0,0,1,0.0,0.0,1.7826087,0.0,0,PA,39.0,northeast,1.0,1.0
3839,Pew 2004Dec01,Pew ,2004,1828,6.0,connecticut,1.0,0,1.0,3.0,1.0,2.0,9.0,"some college, no 4-year degree",27.0,0,0,0.0,0.0,2.3695652,1.0,1,CT,7.0,northeast,0.0,0.0
3840,Pew 2004Dec01,Pew ,2004,1829,16.0,kentucky,3.0,1,1.0,3.0,3.0,5.0,27.0,"some college, no 4-year degree",56.0,1,0,0.0,0.0,1.3695652,0.0,0,KY,18.0,south,1.0,1.0
3841,Pew 2004Dec01,Pew ,2004,1830,32.0,north carolina,3.0,1,1.0,2.0,2.0,2.0,8.0,high school graduate (grade 12 or ged certificate),34.0,0,1,0.0,0.0,3.0869565,0.0,0,NC,28.0,south,1.0,1.0
3842,Pew 2004Dec01,Pew ,2004,1831,13.0,indiana,2.0,1,1.0,4.0,2.0,3.0,16.0,post-graduate training or professional schooling after colle,40.0,0,0,0.0,0.0,1.7173913,1.0,1,IN,16.0,midwest,0.0,0.0
3843,Pew 2004Dec01,Pew ,2004,1832,31.0,new york,1.0,1,3.0,4.0,2.0,3.0,16.0,post-graduate training or professional schooling after colle,35.0,1,0,0.0,1.0,3.652174,1.0,1,NY,35.0,northeast,0.0,0.0
3844,Pew 2004Dec01,Pew ,2004,1833,41.0,tennessee,3.0,1,1.0,3.0,1.0,1.0,3.0,"some college, no 4-year degree",22.0,0,1,0.0,0.0,4.17,0.0,0,TN,43.0,south,1.0,1.0
3845,Pew 2004Dec01,Pew ,2004,1834,31.0,new york,1.0,0,1.0,2.0,2.0,2.0,8.0,high school graduate (grade 12 or ged certificate),33.0,0,0,0.0,0.0,3.6956522,0.0,0,NY,35.0,northeast,1.0,1.0
3846,Pew 2004Dec01,Pew ,2004,1835,20.0,massachusetts,1.0,1,1.0,2.0,1.0,1.0,2.0,high school graduate (grade 12 or ged certificate),18.0,1,0,0.0,0.0,4.17,1.0,1,MA,20.0,northeast,0.0,0.0
3847,Pew 2004Dec01,Pew ,2004,1836,29.0,new jersey,1.0,1,1.0,3.0,2.0,3.0,15.0,"some college, no 4-year degree",44.0,1,0,0.0,0.0,2.5434783,1.0,1,NJ,32.0,northeast,0.0,0.0
3848,Pew 2004Dec01,Pew ,2004,1837,17.0,louisiana,3.0,1,2.0,2.0,4.0,6.0,32.0,high school graduate (grade 12 or ged certificate),83.0,1,0,1.0,0.0,2.326087,0.0,0,LA,19.0,south,1.0,1.0
3849,Pew 2004Dec01,Pew ,2004,1838,20.0,massachusetts,1.0,1,1.0,2.0,3.0,5.0,26.0,high school graduate (grade 12 or ged certificate),55.0,0,0,0.0,0.0,2.6304348,1.0,1,MA,20.0,northeast,0.0,0.0
3850,Pew 2004Dec01,Pew ,2004,1839,9.0,florida,3.0,1,1.0,4.0,2.0,3.0,16.0,"college graduate (b.s., b.a., or other 4-year degree)",35.0,0,1,0.0,0.0,1.8043479,0.0,0,FL,10.0,south,1.0,1.0
3851,Pew 2004Dec01,Pew ,2004,1840,1.0,alabama,3.0,0,2.0,2.0,1.0,1.0,2.0,high school graduate (grade 12 or ged certificate),20.0,1,0,1.0,0.0,1.6956521,0.0,0,AL,2.0,south,1.0,1.0
3852,Pew 2004Dec01,Pew ,2004,1841,31.0,new york,1.0,1,1.0,4.0,2.0,3.0,16.0,"college graduate (b.s., b.a., or other 4-year degree)",42.0,0,1,0.0,0.0,1.826087,0.0,0,NY,35.0,northeast,1.0,1.0
3853,Pew 2004Dec01,Pew ,2004,1842,26.0,nebraska,2.0,1,1.0,3.0,3.0,5.0,27.0,"some college, no 4-year degree",59.0,0,1,0.0,0.0,1.0,0.0,0,NE,30.0,midwest,1.0,1.0
3854,Pew 2004Dec01,Pew ,2004,1843,37.0,pennsylvania,1.0,0,1.0,3.0,3.0,5.0,27.0,"some college, no 4-year degree",60.0,0,1,0.0,0.0,2.3043478,0.0,0,PA,39.0,northeast,1.0,1.0
3855,Pew 2004Dec01,Pew ,2004,1844,42.0,texas,3.0,0,1.0,2.0,4.0,6.0,32.0,high school graduate (grade 12 or ged certificate),67.0,1,0,0.0,0.0,1.4782609,1.0,1,TX,44.0,south,0.0,0.0
3856,Pew 2004Dec01,Pew ,2004,1845,12.0,illinois,2.0,1,1.0,2.0,4.0,6.0,32.0,high school graduate (grade 12 or ged certificate),70.0,0,0,0.0,0.0,1.5652174,0.0,0,IL,15.0,midwest,1.0,1.0
3857,Pew 2004Dec01,Pew ,2004,1846,12.0,illinois,2.0,1,1.0,1.0,4.0,6.0,31.0,none or grades 1-8,67.0,1,0,0.0,0.0,2.2826087,0.0,0,IL,15.0,midwest,1.0,1.0
3858,Pew 2004Dec01,Pew ,2004,1847,16.0,kentucky,3.0,1,1.0,2.0,3.0,5.0,26.0,high school graduate (grade 12 or ged certificate),55.0,0,1,0.0,0.0,1.7608696,0.0,0,KY,18.0,south,1.0,1.0
3859,Pew 2004Dec01,Pew ,2004,1848,41.0,tennessee,3.0,0,1.0,2.0,1.0,2.0,8.0,high school graduate (grade 12 or ged certificate),26.0,0,1,0.0,0.0,2.3913043,0.0,0,TN,43.0,south,1.0,1.0
3860,Pew 2004Dec01,Pew ,2004,1849,19.0,maryland,3.0,1,3.0,1.0,3.0,5.0,25.0,none or grades 1-8,57.0,1,0,0.0,1.0,4.17,0.0,0,MD,21.0,south,1.0,1.0
3861,Pew 2004Dec01,Pew ,2004,1850,32.0,north carolina,3.0,0,2.0,2.0,2.0,2.0,8.0,high school graduate (grade 12 or ged certificate),31.0,1,0,1.0,0.0,2.3913043,0.0,0,NC,28.0,south,1.0,1.0
3862,Pew 2004Dec01,Pew ,2004,1851,35.0,oklahoma,3.0,1,1.0,4.0,3.0,5.0,28.0,post-graduate training or professional schooling after colle,57.0,0,1,0.0,0.0,1.173913,0.0,0,OK,37.0,south,1.0,1.0
3863,Pew 2004Dec01,Pew ,2004,1852,31.0,new york,1.0,1,3.0,4.0,1.0,2.0,10.0,post-graduate training or professional schooling after colle,26.0,1,0,0.0,1.0,4.130435,1.0,1,NY,35.0,northeast,0.0,0.0
3864,Pew 2004Dec01,Pew ,2004,1853,20.0,massachusetts,1.0,0,1.0,2.0,1.0,1.0,2.0,high school graduate (grade 12 or ged certificate),18.0,0,0,0.0,0.0,4.0869565,0.0,0,MA,20.0,northeast,1.0,1.0
3865,Pew 2004Dec01,Pew ,2004,1854,45.0,virginia,3.0,0,1.0,2.0,2.0,3.0,14.0,high school graduate (grade 12 or ged certificate),37.0,0,1,0.0,0.0,2.6086957,0.0,0,VA,46.0,south,1.0,1.0
3866,Pew 2004Dec01,Pew ,2004,1855,13.0,indiana,2.0,0,1.0,4.0,1.0,2.0,10.0,"college graduate (b.s., b.a., or other 4-year degree)",29.0,0,1,0.0,0.0,1.2826087,0.0,0,IN,16.0,midwest,1.0,1.0
3867,Pew 2004Dec01,Pew ,2004,1856,4.0,california,4.0,0,1.0,4.0,1.0,2.0,10.0,"college graduate (b.s., b.a., or other 4-year degree)",28.0,0,1,0.0,0.0,1.7608696,0.0,0,CA,5.0,west,1.0,1.0
3868,Pew 2004Dec01,Pew ,2004,1857,23.0,mississippi,3.0,0,1.0,3.0,2.0,2.0,9.0,"some college, no 4-year degree",30.0,1,0,0.0,0.0,1.8695652,1.0,1,MS,26.0,south,0.0,0.0
3869,Pew 2004Dec01,Pew ,2004,1858,6.0,connecticut,1.0,1,1.0,4.0,2.0,3.0,16.0,post-graduate training or professional schooling after colle,35.0,1,0,0.0,0.0,2.3913043,1.0,1,CT,7.0,northeast,0.0,0.0
3870,Pew 2004Dec01,Pew ,2004,1859,32.0,north carolina,3.0,1,1.0,3.0,1.0,1.0,3.0,"some college, no 4-year degree",20.0,1,0,0.0,0.0,3.5,1.0,1,NC,28.0,south,0.0,0.0
3871,Pew 2004Dec01,Pew ,2004,1860,45.0,virginia,3.0,1,1.0,4.0,1.0,2.0,10.0,"college graduate (b.s., b.a., or other 4-year degree)",29.0,1,0,0.0,0.0,2.0,1.0,1,VA,46.0,south,0.0,0.0
3872,Pew 2004Dec01,Pew ,2004,1861,42.0,texas,3.0,0,2.0,3.0,2.0,3.0,15.0,"some college, no 4-year degree",42.0,1,0,1.0,0.0,1.3913044,0.0,0,TX,44.0,south,1.0,1.0
3873,Pew 2004Dec01,Pew ,2004,1862,24.0,missouri,2.0,1,1.0,3.0,3.0,5.0,27.0,"some college, no 4-year degree",58.0,0,0,0.0,0.0,1.2608696,0.0,0,MO,25.0,midwest,1.0,1.0
3874,Pew 2004Dec01,Pew ,2004,1863,2.0,arizona,4.0,1,1.0,4.0,1.0,2.0,10.0,"college graduate (b.s., b.a., or other 4-year degree)",25.0,1,0,0.0,0.0,1.7391304,1.0,1,AZ,4.0,west,0.0,0.0
3875,Pew 2004Dec01,Pew ,2004,1864,4.0,california,4.0,0,1.0,2.0,1.0,1.0,2.0,high school graduate (grade 12 or ged certificate),18.0,0,1,0.0,0.0,2.0217392,0.0,0,CA,5.0,west,1.0,1.0
3876,Pew 2004Dec01,Pew ,2004,1865,5.0,colorado,4.0,1,2.0,3.0,3.0,4.0,21.0,"some college, no 4-year degree",51.0,1,0,1.0,0.0,1.7173913,0.0,0,CO,6.0,west,1.0,1.0
